65

Culture: pt-BR 
Date: 15/05/2023 14:21:47.64988

ENLIGHT Version: 1.13.0.0

Data Save Interval: 1
Timestamp Format: Full

Name: 
Description: 
Module Type: Hyperion
HW Acquisition Rate: 1000 Hz
Wavelength Tracking: 400 pm / acquistion
Data Interleave: 1

IP Address: 10.0.0.55
      Port: 51971

IDN: Hyperion
Image ID: 14.1.0
S/N: HIAGBY

CH 1 Configuration:
	Distance Compensation Enabled: False
	Spectral Average Count: 1
	Detect Valley: False
	Detection Setting ID: 136
CH 2 Configuration:
	Distance Compensation Enabled: False
	Spectral Average Count: 1
	Detect Valley: False
	Detection Setting ID: 201
CH 3 Configuration:
	Distance Compensation Enabled: False
	Spectral Average Count: 1
	Detect Valley: False
	Detection Setting ID: 196
CH 4 Configuration:
	Distance Compensation Enabled: False
	Spectral Average Count: 1
	Detect Valley: False
	Detection Setting ID: 128
CH 5 Configuration:
	Distance Compensation Enabled: False
	Spectral Average Count: 1
	Detect Valley: False
	Detection Setting ID: 197
CH 6 Configuration:
	Distance Compensation Enabled: False
	Spectral Average Count: 1
	Detect Valley: False
	Detection Setting ID: 128
CH 7 Configuration:
	Distance Compensation Enabled: False
	Spectral Average Count: 1
	Detect Valley: False
	Detection Setting ID: 128
CH 8 Configuration:
	Distance Compensation Enabled: False
	Spectral Average Count: 1
	Detect Valley: False
	Detection Setting ID: 128
Timestamp	# CH 1	# CH 2	# CH 3	# CH 4	# CH 5	# CH 6	# CH 7	# CH 8
15/05/2023 14:22:16.67988	0	0	0	0	0	1	0	0	1553,40468
15/05/2023 14:22:16.68088	0	0	0	0	0	1	0	0	1553,40057
15/05/2023 14:22:16.68188	0	0	0	0	0	1	0	0	1553,39802
15/05/2023 14:22:16.68288	0	0	0	0	0	1	0	0	1553,40057
15/05/2023 14:22:16.68388	0	0	0	0	0	1	0	0	1553,40233
15/05/2023 14:22:16.68488	0	0	0	0	0	1	0	0	1553,40213
15/05/2023 14:22:16.68588	0	0	0	0	0	1	0	0	1553,39841
15/05/2023 14:22:16.68688	0	0	0	0	0	1	0	0	1553,40311
15/05/2023 14:22:16.68788	0	0	0	0	0	1	0	0	1553,40213
15/05/2023 14:22:16.68888	0	0	0	0	0	1	0	0	1553,39978
15/05/2023 14:22:16.68988	0	0	0	0	0	1	0	0	1553,40233
15/05/2023 14:22:16.69088	0	0	0	0	0	1	0	0	1553,40096
15/05/2023 14:22:16.69188	0	0	0	0	0	1	0	0	1553,39783
15/05/2023 14:22:16.69288	0	0	0	0	0	1	0	0	1553,40233
15/05/2023 14:22:16.69388	0	0	0	0	0	1	0	0	1553,40410
15/05/2023 14:22:16.69488	0	0	0	0	0	1	0	0	1553,40272
15/05/2023 14:22:16.69588	0	0	0	0	0	1	0	0	1553,40370
15/05/2023 14:22:16.69688	0	0	0	0	0	1	0	0	1553,39724
15/05/2023 14:22:16.69788	0	0	0	0	0	1	0	0	1553,40175
15/05/2023 14:22:16.69888	0	0	0	0	0	1	0	0	1553,40155
15/05/2023 14:22:16.69988	0	0	0	0	0	1	0	0	1553,39783
15/05/2023 14:22:16.70088	0	0	0	0	0	1	0	0	1553,40272
15/05/2023 14:22:16.70188	0	0	0	0	0	1	0	0	1553,40194
15/05/2023 14:22:16.70288	0	0	0	0	0	1	0	0	1553,39979
15/05/2023 14:22:16.70388	0	0	0	0	0	1	0	0	1553,39587
15/05/2023 14:22:16.70488	0	0	0	0	0	1	0	0	1553,39665
15/05/2023 14:22:16.70588	0	0	0	0	0	1	0	0	1553,40175
15/05/2023 14:22:16.70688	0	0	0	0	0	1	0	0	1553,40018
15/05/2023 14:22:16.70788	0	0	0	0	0	1	0	0	1553,39607
15/05/2023 14:22:16.70888	0	0	0	0	0	1	0	0	1553,40155
15/05/2023 14:22:16.70988	0	0	0	0	0	1	0	0	1553,40370
15/05/2023 14:22:16.71088	0	0	0	0	0	1	0	0	1553,39900
15/05/2023 14:22:16.71188	0	0	0	0	0	1	0	0	1553,40370
15/05/2023 14:22:16.71288	0	0	0	0	0	1	0	0	1553,40292
15/05/2023 14:22:16.71388	0	0	0	0	0	1	0	0	1553,40096
15/05/2023 14:22:16.71488	0	0	0	0	0	1	0	0	1553,40214
15/05/2023 14:22:16.71588	0	0	0	0	0	1	0	0	1553,39959
15/05/2023 14:22:16.71688	0	0	0	0	0	1	0	0	1553,39959
15/05/2023 14:22:16.71788	0	0	0	0	0	1	0	0	1553,39998
15/05/2023 14:22:16.71888	0	0	0	0	0	1	0	0	1553,39939
15/05/2023 14:22:16.71988	0	0	0	0	0	1	0	0	1553,39920
15/05/2023 14:22:16.72088	0	0	0	0	0	1	0	0	1553,40175
15/05/2023 14:22:16.72188	0	0	0	0	0	1	0	0	1553,40096
15/05/2023 14:22:16.72288	0	0	0	0	0	1	0	0	1553,40292
15/05/2023 14:22:16.72388	0	0	0	0	0	1	0	0	1553,40037
15/05/2023 14:22:16.72488	0	0	0	0	0	1	0	0	1553,40214
15/05/2023 14:22:16.72588	0	0	0	0	0	1	0	0	1553,39881
15/05/2023 14:22:16.72688	0	0	0	0	0	1	0	0	1553,39509
15/05/2023 14:22:16.72788	0	0	0	0	0	1	0	0	1553,40214
15/05/2023 14:22:16.72888	0	0	0	0	0	1	0	0	1553,40175
15/05/2023 14:22:16.72988	0	0	0	0	0	1	0	0	1553,39783
15/05/2023 14:22:16.73088	0	0	0	0	0	1	0	0	1553,40018
15/05/2023 14:22:16.73188	0	0	0	0	0	1	0	0	1553,40155
15/05/2023 14:22:16.73288	0	0	0	0	0	1	0	0	1553,39842
15/05/2023 14:22:16.73388	0	0	0	0	0	1	0	0	1553,39842
15/05/2023 14:22:16.73488	0	0	0	0	0	1	0	0	1553,39783
15/05/2023 14:22:16.73588	0	0	0	0	0	1	0	0	1553,40037
15/05/2023 14:22:16.73688	0	0	0	0	0	1	0	0	1553,40272
15/05/2023 14:22:16.73788	0	0	0	0	0	1	0	0	1553,39704
15/05/2023 14:22:16.73888	0	0	0	0	0	1	0	0	1553,39979
15/05/2023 14:22:16.73988	0	0	0	0	0	1	0	0	1553,39998
15/05/2023 14:22:16.74088	0	0	0	0	0	1	0	0	1553,40292
15/05/2023 14:22:16.74188	0	0	0	0	0	1	0	0	1553,39567
15/05/2023 14:22:16.74288	0	0	0	0	0	1	0	0	1553,39842
15/05/2023 14:22:16.74388	0	0	0	0	0	1	0	0	1553,40272
15/05/2023 14:22:16.74488	0	0	0	0	0	1	0	0	1553,40429
15/05/2023 14:22:16.74588	0	0	0	0	0	1	0	0	1553,39607
15/05/2023 14:22:16.74688	0	0	0	0	0	1	0	0	1553,40077
15/05/2023 14:22:16.74788	0	0	0	0	0	1	0	0	1553,40194
15/05/2023 14:22:16.74888	0	0	0	0	0	1	0	0	1553,39861
15/05/2023 14:22:16.74988	0	0	0	0	0	1	0	0	1553,39959
15/05/2023 14:22:16.75088	0	0	0	0	0	1	0	0	1553,39939
15/05/2023 14:22:16.75188	0	0	0	0	0	1	0	0	1553,39920
15/05/2023 14:22:16.75288	0	0	0	0	0	1	0	0	1553,39783
15/05/2023 14:22:16.75388	0	0	0	0	0	1	0	0	1553,39998
15/05/2023 14:22:16.75488	0	0	0	0	0	1	0	0	1553,40175
15/05/2023 14:22:16.75588	0	0	0	0	0	1	0	0	1553,39979
15/05/2023 14:22:16.75688	0	0	0	0	0	1	0	0	1553,39646
15/05/2023 14:22:16.75788	0	0	0	0	0	1	0	0	1553,40018
15/05/2023 14:22:16.75888	0	0	0	0	0	1	0	0	1553,40233
15/05/2023 14:22:16.75988	0	0	0	0	0	1	0	0	1553,39979
15/05/2023 14:22:16.76088	0	0	0	0	0	1	0	0	1553,39900
15/05/2023 14:22:16.76188	0	0	0	0	0	1	0	0	1553,40057
15/05/2023 14:22:16.76288	0	0	0	0	0	1	0	0	1553,40077
15/05/2023 14:22:16.76388	0	0	0	0	0	1	0	0	1553,39822
15/05/2023 14:22:16.76488	0	0	0	0	0	1	0	0	1553,39528
15/05/2023 14:22:16.76588	0	0	0	0	0	1	0	0	1553,39998
15/05/2023 14:22:16.76688	0	0	0	0	0	1	0	0	1553,40292
15/05/2023 14:22:16.76788	0	0	0	0	0	1	0	0	1553,39509
15/05/2023 14:22:16.76888	0	0	0	0	0	1	0	0	1553,39979
15/05/2023 14:22:16.76988	0	0	0	0	0	1	0	0	1553,40155
15/05/2023 14:22:16.77088	0	0	0	0	0	1	0	0	1553,39842
15/05/2023 14:22:16.77188	0	0	0	0	0	1	0	0	1553,40037
15/05/2023 14:22:16.77288	0	0	0	0	0	1	0	0	1553,40194
15/05/2023 14:22:16.77388	0	0	0	0	0	1	0	0	1553,40096
15/05/2023 14:22:16.77488	0	0	0	0	0	1	0	0	1553,40175
15/05/2023 14:22:16.77588	0	0	0	0	0	1	0	0	1553,39744
15/05/2023 14:22:16.77688	0	0	0	0	0	1	0	0	1553,39959
15/05/2023 14:22:16.77788	0	0	0	0	0	1	0	0	1553,39920
15/05/2023 14:22:16.77888	0	0	0	0	0	1	0	0	1553,39763
15/05/2023 14:22:16.77988	0	0	0	0	0	1	0	0	1553,39861
15/05/2023 14:22:16.78088	0	0	0	0	0	1	0	0	1553,39998
15/05/2023 14:22:16.78188	0	0	0	0	0	1	0	0	1553,39979
15/05/2023 14:22:16.78288	0	0	0	0	0	1	0	0	1553,40351
15/05/2023 14:22:16.78388	0	0	0	0	0	1	0	0	1553,39900
15/05/2023 14:22:16.78488	0	0	0	0	0	1	0	0	1553,40292
15/05/2023 14:22:16.78588	0	0	0	0	0	1	0	0	1553,40096
15/05/2023 14:22:16.78688	0	0	0	0	0	1	0	0	1553,39704
15/05/2023 14:22:16.78788	0	0	0	0	0	1	0	0	1553,40155
15/05/2023 14:22:16.78888	0	0	0	0	0	1	0	0	1553,40233
15/05/2023 14:22:16.78988	0	0	0	0	0	1	0	0	1553,40312
15/05/2023 14:22:16.79088	0	0	0	0	0	1	0	0	1553,40077
15/05/2023 14:22:16.79188	0	0	0	0	0	1	0	0	1553,39783
15/05/2023 14:22:16.79288	0	0	0	0	0	1	0	0	1553,39900
15/05/2023 14:22:16.79388	0	0	0	0	0	1	0	0	1553,40037
15/05/2023 14:22:16.79488	0	0	0	0	0	1	0	0	1553,39763
15/05/2023 14:22:16.79588	0	0	0	0	0	1	0	0	1553,40096
15/05/2023 14:22:16.79688	0	0	0	0	0	1	0	0	1553,40194
15/05/2023 14:22:16.79788	0	0	0	0	0	1	0	0	1553,39959
15/05/2023 14:22:16.79888	0	0	0	0	0	1	0	0	1553,39900
15/05/2023 14:22:16.79988	0	0	0	0	0	1	0	0	1553,40175
15/05/2023 14:22:16.80088	0	0	0	0	0	1	0	0	1553,40370
15/05/2023 14:22:16.80188	0	0	0	0	0	1	0	0	1553,40272
15/05/2023 14:22:16.80288	0	0	0	0	0	1	0	0	1553,39783
15/05/2023 14:22:16.80388	0	0	0	0	0	1	0	0	1553,40410
15/05/2023 14:22:16.80488	0	0	0	0	0	1	0	0	1553,40155
15/05/2023 14:22:16.80588	0	0	0	0	0	1	0	0	1553,40037
15/05/2023 14:22:16.80688	0	0	0	0	0	1	0	0	1553,40194
15/05/2023 14:22:16.80788	0	0	0	0	0	1	0	0	1553,40077
15/05/2023 14:22:16.80888	0	0	0	0	0	1	0	0	1553,40175
15/05/2023 14:22:16.80988	0	0	0	0	0	1	0	0	1553,40214
15/05/2023 14:22:16.81088	0	0	0	0	0	1	0	0	1553,39900
15/05/2023 14:22:16.81188	0	0	0	0	0	1	0	0	1553,40214
15/05/2023 14:22:16.81288	0	0	0	0	0	1	0	0	1553,40292
15/05/2023 14:22:16.81388	0	0	0	0	0	1	0	0	1553,40116
15/05/2023 14:22:16.81488	0	0	0	0	0	1	0	0	1553,40194
15/05/2023 14:22:16.81588	0	0	0	0	0	1	0	0	1553,40096
15/05/2023 14:22:16.81688	0	0	0	0	0	1	0	0	1553,39900
15/05/2023 14:22:16.81788	0	0	0	0	0	1	0	0	1553,39646
15/05/2023 14:22:16.81888	0	0	0	0	0	1	0	0	1553,40292
15/05/2023 14:22:16.81988	0	0	0	0	0	1	0	0	1553,40175
15/05/2023 14:22:16.82088	0	0	0	0	0	1	0	0	1553,39842
15/05/2023 14:22:16.82188	0	0	0	0	0	1	0	0	1553,39783
15/05/2023 14:22:16.82288	0	0	0	0	0	1	0	0	1553,40253
15/05/2023 14:22:16.82388	0	0	0	0	0	1	0	0	1553,40096
15/05/2023 14:22:16.82488	0	0	0	0	0	1	0	0	1553,39567
15/05/2023 14:22:16.82588	0	0	0	0	0	1	0	0	1553,40605
15/05/2023 14:22:16.82688	0	0	0	0	0	1	0	0	1553,40037
15/05/2023 14:22:16.82788	0	0	0	0	0	1	0	0	1553,39842
15/05/2023 14:22:16.82888	0	0	0	0	0	1	0	0	1553,40155
15/05/2023 14:22:16.82988	0	0	0	0	0	1	0	0	1553,40037
15/05/2023 14:22:16.83088	0	0	0	0	0	1	0	0	1553,40155
15/05/2023 14:22:16.83188	0	0	0	0	0	1	0	0	1553,39842
15/05/2023 14:22:16.83288	0	0	0	0	0	1	0	0	1553,40155
15/05/2023 14:22:16.83388	0	0	0	0	0	1	0	0	1553,40175
15/05/2023 14:22:16.83488	0	0	0	0	0	1	0	0	1553,39959
15/05/2023 14:22:16.83588	0	0	0	0	0	1	0	0	1553,39802
15/05/2023 14:22:16.83688	0	0	0	0	0	1	0	0	1553,40116
15/05/2023 14:22:16.83788	0	0	0	0	0	1	0	0	1553,40253
15/05/2023 14:22:16.83888	0	0	0	0	0	1	0	0	1553,40116
15/05/2023 14:22:16.83988	0	0	0	0	0	1	0	0	1553,40037
15/05/2023 14:22:16.84088	0	0	0	0	0	1	0	0	1553,40096
15/05/2023 14:22:16.84188	0	0	0	0	0	1	0	0	1553,39763
15/05/2023 14:22:16.84288	0	0	0	0	0	1	0	0	1553,40214
15/05/2023 14:22:16.84388	0	0	0	0	0	1	0	0	1553,39959
15/05/2023 14:22:16.84488	0	0	0	0	0	1	0	0	1553,39979
15/05/2023 14:22:16.84588	0	0	0	0	0	1	0	0	1553,40077
15/05/2023 14:22:16.84688	0	0	0	0	0	1	0	0	1553,39763
15/05/2023 14:22:16.84788	0	0	0	0	0	1	0	0	1553,39900
15/05/2023 14:22:16.84888	0	0	0	0	0	1	0	0	1553,40214
15/05/2023 14:22:16.84988	0	0	0	0	0	1	0	0	1553,39646
15/05/2023 14:22:16.85088	0	0	0	0	0	1	0	0	1553,40351
15/05/2023 14:22:16.85188	0	0	0	0	0	1	0	0	1553,40272
15/05/2023 14:22:16.85288	0	0	0	0	0	1	0	0	1553,39900
15/05/2023 14:22:16.85388	0	0	0	0	0	1	0	0	1553,39842
15/05/2023 14:22:16.85488	0	0	0	0	0	1	0	0	1553,40253
15/05/2023 14:22:16.85588	0	0	0	0	0	1	0	0	1553,40370
15/05/2023 14:22:16.85688	0	0	0	0	0	1	0	0	1553,40037
15/05/2023 14:22:16.85788	0	0	0	0	0	1	0	0	1553,39861
15/05/2023 14:22:16.85888	0	0	0	0	0	1	0	0	1553,40253
15/05/2023 14:22:16.85988	0	0	0	0	0	1	0	0	1553,39881
15/05/2023 14:22:16.86088	0	0	0	0	0	1	0	0	1553,39783
15/05/2023 14:22:16.86188	0	0	0	0	0	1	0	0	1553,39665
15/05/2023 14:22:16.86288	0	0	0	0	0	1	0	0	1553,40214
15/05/2023 14:22:16.86388	0	0	0	0	0	1	0	0	1553,39900
15/05/2023 14:22:16.86488	0	0	0	0	0	1	0	0	1553,40135
15/05/2023 14:22:16.86588	0	0	0	0	0	1	0	0	1553,40214
15/05/2023 14:22:16.86688	0	0	0	0	0	1	0	0	1553,40233
15/05/2023 14:22:16.86788	0	0	0	0	0	1	0	0	1553,40155
15/05/2023 14:22:16.86888	0	0	0	0	0	1	0	0	1553,39842
15/05/2023 14:22:16.86988	0	0	0	0	0	1	0	0	1553,39959
15/05/2023 14:22:16.87088	0	0	0	0	0	1	0	0	1553,40292
15/05/2023 14:22:16.87188	0	0	0	0	0	1	0	0	1553,40037
15/05/2023 14:22:16.87288	0	0	0	0	0	1	0	0	1553,40155
15/05/2023 14:22:16.87388	0	0	0	0	0	1	0	0	1553,39998
15/05/2023 14:22:16.87488	0	0	0	0	0	1	0	0	1553,40116
15/05/2023 14:22:16.87588	0	0	0	0	0	1	0	0	1553,40175
15/05/2023 14:22:16.87688	0	0	0	0	0	1	0	0	1553,39783
15/05/2023 14:22:16.87788	0	0	0	0	0	1	0	0	1553,40096
15/05/2023 14:22:16.87888	0	0	0	0	0	1	0	0	1553,40155
15/05/2023 14:22:16.87988	0	0	0	0	0	1	0	0	1553,40116
15/05/2023 14:22:16.88088	0	0	0	0	0	1	0	0	1553,39920
15/05/2023 14:22:16.88188	0	0	0	0	0	1	0	0	1553,40037
15/05/2023 14:22:16.88288	0	0	0	0	0	1	0	0	1553,40077
15/05/2023 14:22:16.88388	0	0	0	0	0	1	0	0	1553,40233
15/05/2023 14:22:16.88488	0	0	0	0	0	1	0	0	1553,39665
15/05/2023 14:22:16.88588	0	0	0	0	0	1	0	0	1553,40214
15/05/2023 14:22:16.88688	0	0	0	0	0	1	0	0	1553,40233
15/05/2023 14:22:16.88788	0	0	0	0	0	1	0	0	1553,40292
15/05/2023 14:22:16.88888	0	0	0	0	0	1	0	0	1553,40331
15/05/2023 14:22:16.88988	0	0	0	0	0	1	0	0	1553,39744
15/05/2023 14:22:16.89088	0	0	0	0	0	1	0	0	1553,40037
15/05/2023 14:22:16.89188	0	0	0	0	0	1	0	0	1553,40292
15/05/2023 14:22:16.89288	0	0	0	0	0	1	0	0	1553,39881
15/05/2023 14:22:16.89388	0	0	0	0	0	1	0	0	1553,40037
15/05/2023 14:22:16.89488	0	0	0	0	0	1	0	0	1553,39939
15/05/2023 14:22:16.89588	0	0	0	0	0	1	0	0	1553,40351
15/05/2023 14:22:16.89688	0	0	0	0	0	1	0	0	1553,39959
15/05/2023 14:22:16.89788	0	0	0	0	0	1	0	0	1553,40116
15/05/2023 14:22:16.89888	0	0	0	0	0	1	0	0	1553,39900
15/05/2023 14:22:16.89988	0	0	0	0	0	1	0	0	1553,40175
15/05/2023 14:22:16.90088	0	0	0	0	0	1	0	0	1553,39881
15/05/2023 14:22:16.90188	0	0	0	0	0	1	0	0	1553,40175
15/05/2023 14:22:16.90288	0	0	0	0	0	1	0	0	1553,40155
15/05/2023 14:22:16.90388	0	0	0	0	0	1	0	0	1553,40057
15/05/2023 14:22:16.90488	0	0	0	0	0	1	0	0	1553,39881
15/05/2023 14:22:16.90588	0	0	0	0	0	1	0	0	1553,39959
15/05/2023 14:22:16.90688	0	0	0	0	0	1	0	0	1553,40175
15/05/2023 14:22:16.90788	0	0	0	0	0	1	0	0	1553,40292
15/05/2023 14:22:16.90888	0	0	0	0	0	1	0	0	1553,39979
15/05/2023 14:22:16.90988	0	0	0	0	0	1	0	0	1553,40096
15/05/2023 14:22:16.91088	0	0	0	0	0	1	0	0	1553,40135
15/05/2023 14:22:16.91188	0	0	0	0	0	1	0	0	1553,40116
15/05/2023 14:22:16.91288	0	0	0	0	0	1	0	0	1553,39900
15/05/2023 14:22:16.91388	0	0	0	0	0	1	0	0	1553,40018
15/05/2023 14:22:16.91488	0	0	0	0	0	1	0	0	1553,39763
15/05/2023 14:22:16.91588	0	0	0	0	0	1	0	0	1553,40292
15/05/2023 14:22:16.91688	0	0	0	0	0	1	0	0	1553,39881
15/05/2023 14:22:16.91788	0	0	0	0	0	1	0	0	1553,40077
15/05/2023 14:22:16.91888	0	0	0	0	0	1	0	0	1553,40077
15/05/2023 14:22:16.91988	0	0	0	0	0	1	0	0	1553,39724
15/05/2023 14:22:16.92088	0	0	0	0	0	1	0	0	1553,40018
15/05/2023 14:22:16.92188	0	0	0	0	0	1	0	0	1553,40096
15/05/2023 14:22:16.92288	0	0	0	0	0	1	0	0	1553,39861
15/05/2023 14:22:16.92388	0	0	0	0	0	1	0	0	1553,40116
15/05/2023 14:22:16.92488	0	0	0	0	0	1	0	0	1553,39822
15/05/2023 14:22:16.92588	0	0	0	0	0	1	0	0	1553,39861
15/05/2023 14:22:16.92688	0	0	0	0	0	1	0	0	1553,40155
15/05/2023 14:22:16.92788	0	0	0	0	0	1	0	0	1553,40037
15/05/2023 14:22:16.92888	0	0	0	0	0	1	0	0	1553,39822
15/05/2023 14:22:16.92988	0	0	0	0	0	1	0	0	1553,40116
15/05/2023 14:22:16.93088	0	0	0	0	0	1	0	0	1553,39783
15/05/2023 14:22:16.93188	0	0	0	0	0	1	0	0	1553,39842
15/05/2023 14:22:16.93288	0	0	0	0	0	1	0	0	1553,39665
15/05/2023 14:22:16.93388	0	0	0	0	0	1	0	0	1553,40057
15/05/2023 14:22:16.93488	0	0	0	0	0	1	0	0	1553,40155
15/05/2023 14:22:16.93588	0	0	0	0	0	1	0	0	1553,39900
15/05/2023 14:22:16.93688	0	0	0	0	0	1	0	0	1553,39900
15/05/2023 14:22:16.93788	0	0	0	0	0	1	0	0	1553,40155
15/05/2023 14:22:16.93888	0	0	0	0	0	1	0	0	1553,39724
15/05/2023 14:22:16.93988	0	0	0	0	0	1	0	0	1553,39920
15/05/2023 14:22:16.94088	0	0	0	0	0	1	0	0	1553,40057
15/05/2023 14:22:16.94188	0	0	0	0	0	1	0	0	1553,40116
15/05/2023 14:22:16.94288	0	0	0	0	0	1	0	0	1553,40096
15/05/2023 14:22:16.94388	0	0	0	0	0	1	0	0	1553,39900
15/05/2023 14:22:16.94488	0	0	0	0	0	1	0	0	1553,39939
15/05/2023 14:22:16.94588	0	0	0	0	0	1	0	0	1553,39979
15/05/2023 14:22:16.94688	0	0	0	0	0	1	0	0	1553,40096
15/05/2023 14:22:16.94788	0	0	0	0	0	1	0	0	1553,40155
15/05/2023 14:22:16.94888	0	0	0	0	0	1	0	0	1553,40018
15/05/2023 14:22:16.94988	0	0	0	0	0	1	0	0	1553,39998
15/05/2023 14:22:16.95088	0	0	0	0	0	1	0	0	1553,40018
15/05/2023 14:22:16.95188	0	0	0	0	0	1	0	0	1553,39920
15/05/2023 14:22:16.95288	0	0	0	0	0	1	0	0	1553,39979
15/05/2023 14:22:16.95388	0	0	0	0	0	1	0	0	1553,39959
15/05/2023 14:22:16.95488	0	0	0	0	0	1	0	0	1553,39842
15/05/2023 14:22:16.95588	0	0	0	0	0	1	0	0	1553,39998
15/05/2023 14:22:16.95688	0	0	0	0	0	1	0	0	1553,40155
15/05/2023 14:22:16.95788	0	0	0	0	0	1	0	0	1553,40057
15/05/2023 14:22:16.95888	0	0	0	0	0	1	0	0	1553,40214
15/05/2023 14:22:16.95988	0	0	0	0	0	1	0	0	1553,40037
15/05/2023 14:22:16.96088	0	0	0	0	0	1	0	0	1553,39783
15/05/2023 14:22:16.96188	0	0	0	0	0	1	0	0	1553,39979
15/05/2023 14:22:16.96288	0	0	0	0	0	1	0	0	1553,39998
15/05/2023 14:22:16.96388	0	0	0	0	0	1	0	0	1553,40116
15/05/2023 14:22:16.96488	0	0	0	0	0	1	0	0	1553,39920
15/05/2023 14:22:16.96588	0	0	0	0	0	1	0	0	1553,39763
15/05/2023 14:22:16.96688	0	0	0	0	0	1	0	0	1553,40018
15/05/2023 14:22:16.96788	0	0	0	0	0	1	0	0	1553,40096
15/05/2023 14:22:16.96888	0	0	0	0	0	1	0	0	1553,39567
15/05/2023 14:22:16.96988	0	0	0	0	0	1	0	0	1553,39763
15/05/2023 14:22:16.97088	0	0	0	0	0	1	0	0	1553,40135
15/05/2023 14:22:16.97188	0	0	0	0	0	1	0	0	1553,40312
15/05/2023 14:22:16.97288	0	0	0	0	0	1	0	0	1553,40077
15/05/2023 14:22:16.97388	0	0	0	0	0	1	0	0	1553,39920
15/05/2023 14:22:16.97488	0	0	0	0	0	1	0	0	1553,40312
15/05/2023 14:22:16.97588	0	0	0	0	0	1	0	0	1553,40037
15/05/2023 14:22:16.97688	0	0	0	0	0	1	0	0	1553,39822
15/05/2023 14:22:16.97788	0	0	0	0	0	1	0	0	1553,39939
15/05/2023 14:22:16.97888	0	0	0	0	0	1	0	0	1553,40037
15/05/2023 14:22:16.97988	0	0	0	0	0	1	0	0	1553,40175
15/05/2023 14:22:16.98088	0	0	0	0	0	1	0	0	1553,39959
15/05/2023 14:22:16.98188	0	0	0	0	0	1	0	0	1553,39959
15/05/2023 14:22:16.98288	0	0	0	0	0	1	0	0	1553,39861
15/05/2023 14:22:16.98388	0	0	0	0	0	1	0	0	1553,40429
15/05/2023 14:22:16.98488	0	0	0	0	0	1	0	0	1553,39979
15/05/2023 14:22:16.98588	0	0	0	0	0	1	0	0	1553,40253
15/05/2023 14:22:16.98688	0	0	0	0	0	1	0	0	1553,39704
15/05/2023 14:22:16.98788	0	0	0	0	0	1	0	0	1553,40057
15/05/2023 14:22:16.98888	0	0	0	0	0	1	0	0	1553,40292
15/05/2023 14:22:16.98988	0	0	0	0	0	1	0	0	1553,39783
15/05/2023 14:22:16.99088	0	0	0	0	0	1	0	0	1553,39939
15/05/2023 14:22:16.99188	0	0	0	0	0	1	0	0	1553,39802
15/05/2023 14:22:16.99288	0	0	0	0	0	1	0	0	1553,40253
15/05/2023 14:22:16.99388	0	0	0	0	0	1	0	0	1553,40096
15/05/2023 14:22:16.99488	0	0	0	0	0	1	0	0	1553,39939
15/05/2023 14:22:16.99588	0	0	0	0	0	1	0	0	1553,40175
15/05/2023 14:22:16.99688	0	0	0	0	0	1	0	0	1553,40155
15/05/2023 14:22:16.99788	0	0	0	0	0	1	0	0	1553,40135
15/05/2023 14:22:16.99888	0	0	0	0	0	1	0	0	1553,40096
15/05/2023 14:22:16.99988	0	0	0	0	0	1	0	0	1553,39959
15/05/2023 14:22:17.00088	0	0	0	0	0	1	0	0	1553,40077
15/05/2023 14:22:17.00188	0	0	0	0	0	1	0	0	1553,39998
15/05/2023 14:22:17.00288	0	0	0	0	0	1	0	0	1553,39900
15/05/2023 14:22:17.00388	0	0	0	0	0	1	0	0	1553,40175
15/05/2023 14:22:17.00488	0	0	0	0	0	1	0	0	1553,39959
15/05/2023 14:22:17.00588	0	0	0	0	0	1	0	0	1553,40155
15/05/2023 14:22:17.00688	0	0	0	0	0	1	0	0	1553,40155
15/05/2023 14:22:17.00788	0	0	0	0	0	1	0	0	1553,40037
15/05/2023 14:22:17.00888	0	0	0	0	0	1	0	0	1553,39783
15/05/2023 14:22:17.00988	0	0	0	0	0	1	0	0	1553,40077
15/05/2023 14:22:17.01088	0	0	0	0	0	1	0	0	1553,39979
15/05/2023 14:22:17.01188	0	0	0	0	0	1	0	0	1553,40077
15/05/2023 14:22:17.01288	0	0	0	0	0	1	0	0	1553,39900
15/05/2023 14:22:17.01388	0	0	0	0	0	1	0	0	1553,39763
15/05/2023 14:22:17.01488	0	0	0	0	0	1	0	0	1553,40410
15/05/2023 14:22:17.01588	0	0	0	0	0	1	0	0	1553,40096
15/05/2023 14:22:17.01688	0	0	0	0	0	1	0	0	1553,40253
15/05/2023 14:22:17.01788	0	0	0	0	0	1	0	0	1553,40331
15/05/2023 14:22:17.01888	0	0	0	0	0	1	0	0	1553,40488
15/05/2023 14:22:17.01988	0	0	0	0	0	1	0	0	1553,39665
15/05/2023 14:22:17.02088	0	0	0	0	0	1	0	0	1553,40018
15/05/2023 14:22:17.02188	0	0	0	0	0	1	0	0	1553,40292
15/05/2023 14:22:17.02288	0	0	0	0	0	1	0	0	1553,39842
15/05/2023 14:22:17.02388	0	0	0	0	0	1	0	0	1553,40312
15/05/2023 14:22:17.02488	0	0	0	0	0	1	0	0	1553,40077
15/05/2023 14:22:17.02588	0	0	0	0	0	1	0	0	1553,40233
15/05/2023 14:22:17.02688	0	0	0	0	0	1	0	0	1553,40175
