65

Culture: pt-BR 
Date: 15/05/2023 13:59:58.91493

ENLIGHT Version: 1.13.0.0

Data Save Interval: 1
Timestamp Format: Full

Name: 
Description: 
Module Type: Hyperion
HW Acquisition Rate: 1000 Hz
Wavelength Tracking: 400 pm / acquistion
Data Interleave: 1

IP Address: 10.0.0.55
      Port: 51971

IDN: Hyperion
Image ID: 14.1.0
S/N: HIAGBY

CH 1 Configuration:
	Distance Compensation Enabled: False
	Spectral Average Count: 1
	Detect Valley: False
	Detection Setting ID: 136
CH 2 Configuration:
	Distance Compensation Enabled: False
	Spectral Average Count: 1
	Detect Valley: False
	Detection Setting ID: 128
CH 3 Configuration:
	Distance Compensation Enabled: False
	Spectral Average Count: 1
	Detect Valley: False
	Detection Setting ID: 128
CH 4 Configuration:
	Distance Compensation Enabled: False
	Spectral Average Count: 1
	Detect Valley: False
	Detection Setting ID: 128
CH 5 Configuration:
	Distance Compensation Enabled: False
	Spectral Average Count: 1
	Detect Valley: False
	Detection Setting ID: 128
CH 6 Configuration:
	Distance Compensation Enabled: False
	Spectral Average Count: 1
	Detect Valley: False
	Detection Setting ID: 128
CH 7 Configuration:
	Distance Compensation Enabled: False
	Spectral Average Count: 1
	Detect Valley: False
	Detection Setting ID: 128
CH 8 Configuration:
	Distance Compensation Enabled: False
	Spectral Average Count: 1
	Detect Valley: False
	Detection Setting ID: 128
Timestamp	# CH 1	# CH 2	# CH 3	# CH 4	# CH 5	# CH 6	# CH 7	# CH 8
15/05/2023 14:00:26.19193	0	1	0	0	0	0	0	0	1552,91484
15/05/2023 14:00:26.19293	0	1	0	0	0	0	0	0	1552,90740
15/05/2023 14:00:26.19393	0	1	0	0	0	0	0	0	1552,91171
15/05/2023 14:00:26.19493	0	1	0	0	0	0	0	0	1552,90995
15/05/2023 14:00:26.19593	0	1	0	0	0	0	0	0	1552,91308
15/05/2023 14:00:26.19693	0	1	0	0	0	0	0	0	1552,91230
15/05/2023 14:00:26.19793	0	1	0	0	0	0	0	0	1552,91288
15/05/2023 14:00:26.19893	0	1	0	0	0	0	0	0	1552,91210
15/05/2023 14:00:26.19993	0	1	0	0	0	0	0	0	1552,91151
15/05/2023 14:00:26.20093	0	1	0	0	0	0	0	0	1552,91112
15/05/2023 14:00:26.20193	0	1	0	0	0	0	0	0	1552,91425
15/05/2023 14:00:26.20293	0	1	0	0	0	0	0	0	1552,90955
15/05/2023 14:00:26.20393	0	1	0	0	0	0	0	0	1552,91367
15/05/2023 14:00:26.20493	0	1	0	0	0	0	0	0	1552,90916
15/05/2023 14:00:26.20593	0	1	0	0	0	0	0	0	1552,91464
15/05/2023 14:00:26.20693	0	1	0	0	0	0	0	0	1552,91347
15/05/2023 14:00:26.20793	0	1	0	0	0	0	0	0	1552,91406
15/05/2023 14:00:26.20893	0	1	0	0	0	0	0	0	1552,91093
15/05/2023 14:00:26.20993	0	1	0	0	0	0	0	0	1552,91582
15/05/2023 14:00:26.21093	0	1	0	0	0	0	0	0	1552,91308
15/05/2023 14:00:26.21193	0	1	0	0	0	0	0	0	1552,91190
15/05/2023 14:00:26.21293	0	1	0	0	0	0	0	0	1552,90955
15/05/2023 14:00:26.21393	0	1	0	0	0	0	0	0	1552,91464
15/05/2023 14:00:26.21493	0	1	0	0	0	0	0	0	1552,90975
15/05/2023 14:00:26.21593	0	1	0	0	0	0	0	0	1552,91367
15/05/2023 14:00:26.21693	0	1	0	0	0	0	0	0	1552,91171
15/05/2023 14:00:26.21793	0	1	0	0	0	0	0	0	1552,91523
15/05/2023 14:00:26.21893	0	1	0	0	0	0	0	0	1552,91210
15/05/2023 14:00:26.21993	0	1	0	0	0	0	0	0	1552,90995
15/05/2023 14:00:26.22093	0	1	0	0	0	0	0	0	1552,91053
15/05/2023 14:00:26.22193	0	1	0	0	0	0	0	0	1552,91249
15/05/2023 14:00:26.22293	0	1	0	0	0	0	0	0	1552,90916
15/05/2023 14:00:26.22393	0	1	0	0	0	0	0	0	1552,91523
15/05/2023 14:00:26.22493	0	1	0	0	0	0	0	0	1552,91112
15/05/2023 14:00:26.22593	0	1	0	0	0	0	0	0	1552,91641
15/05/2023 14:00:26.22693	0	1	0	0	0	0	0	0	1552,91230
15/05/2023 14:00:26.22793	0	1	0	0	0	0	0	0	1552,91386
15/05/2023 14:00:26.22893	0	1	0	0	0	0	0	0	1552,90877
15/05/2023 14:00:26.22993	0	1	0	0	0	0	0	0	1552,91464
15/05/2023 14:00:26.23093	0	1	0	0	0	0	0	0	1552,91014
15/05/2023 14:00:26.23193	0	1	0	0	0	0	0	0	1552,91464
15/05/2023 14:00:26.23293	0	1	0	0	0	0	0	0	1552,91249
15/05/2023 14:00:26.23393	0	1	0	0	0	0	0	0	1552,91739
15/05/2023 14:00:26.23493	0	1	0	0	0	0	0	0	1552,91210
15/05/2023 14:00:26.23593	0	1	0	0	0	0	0	0	1552,91112
15/05/2023 14:00:26.23693	0	1	0	0	0	0	0	0	1552,91249
15/05/2023 14:00:26.23793	0	1	0	0	0	0	0	0	1552,91288
15/05/2023 14:00:26.23893	0	1	0	0	0	0	0	0	1552,91269
15/05/2023 14:00:26.23993	0	1	0	0	0	0	0	0	1552,91249
15/05/2023 14:00:26.24093	0	1	0	0	0	0	0	0	1552,91328
15/05/2023 14:00:26.24193	0	1	0	0	0	0	0	0	1552,91269
15/05/2023 14:00:26.24293	0	1	0	0	0	0	0	0	1552,91288
15/05/2023 14:00:26.24393	0	1	0	0	0	0	0	0	1552,91190
15/05/2023 14:00:26.24493	0	1	0	0	0	0	0	0	1552,90936
15/05/2023 14:00:26.24593	0	1	0	0	0	0	0	0	1552,91386
15/05/2023 14:00:26.24693	0	1	0	0	0	0	0	0	1552,91132
15/05/2023 14:00:26.24793	0	1	0	0	0	0	0	0	1552,91230
15/05/2023 14:00:26.24893	0	1	0	0	0	0	0	0	1552,91190
15/05/2023 14:00:26.24993	0	1	0	0	0	0	0	0	1552,91386
15/05/2023 14:00:26.25093	0	1	0	0	0	0	0	0	1552,91190
15/05/2023 14:00:26.25193	0	1	0	0	0	0	0	0	1552,91190
15/05/2023 14:00:26.25293	0	1	0	0	0	0	0	0	1552,91112
15/05/2023 14:00:26.25393	0	1	0	0	0	0	0	0	1552,91445
15/05/2023 14:00:26.25493	0	1	0	0	0	0	0	0	1552,90995
15/05/2023 14:00:26.25593	0	1	0	0	0	0	0	0	1552,91464
15/05/2023 14:00:26.25693	0	1	0	0	0	0	0	0	1552,91288
15/05/2023 14:00:26.25793	0	1	0	0	0	0	0	0	1552,91425
15/05/2023 14:00:26.25893	0	1	0	0	0	0	0	0	1552,91073
15/05/2023 14:00:26.25993	0	1	0	0	0	0	0	0	1552,91151
15/05/2023 14:00:26.26093	0	1	0	0	0	0	0	0	1552,91053
15/05/2023 14:00:26.26193	0	1	0	0	0	0	0	0	1552,91562
15/05/2023 14:00:26.26293	0	1	0	0	0	0	0	0	1552,90819
15/05/2023 14:00:26.26393	0	1	0	0	0	0	0	0	1552,91328
15/05/2023 14:00:26.26493	0	1	0	0	0	0	0	0	1552,91288
15/05/2023 14:00:26.26593	0	1	0	0	0	0	0	0	1552,91406
15/05/2023 14:00:26.26693	0	1	0	0	0	0	0	0	1552,91151
15/05/2023 14:00:26.26793	0	1	0	0	0	0	0	0	1552,91484
15/05/2023 14:00:26.26893	0	1	0	0	0	0	0	0	1552,91073
15/05/2023 14:00:26.26993	0	1	0	0	0	0	0	0	1552,91367
15/05/2023 14:00:26.27093	0	1	0	0	0	0	0	0	1552,91034
15/05/2023 14:00:26.27193	0	1	0	0	0	0	0	0	1552,91406
15/05/2023 14:00:26.27293	0	1	0	0	0	0	0	0	1552,91425
15/05/2023 14:00:26.27393	0	1	0	0	0	0	0	0	1552,91739
15/05/2023 14:00:26.27493	0	1	0	0	0	0	0	0	1552,91562
15/05/2023 14:00:26.27593	0	1	0	0	0	0	0	0	1552,91562
15/05/2023 14:00:26.27693	0	1	0	0	0	0	0	0	1552,91093
15/05/2023 14:00:26.27793	0	1	0	0	0	0	0	0	1552,91288
15/05/2023 14:00:26.27893	0	1	0	0	0	0	0	0	1552,91151
15/05/2023 14:00:26.27993	0	1	0	0	0	0	0	0	1552,91386
15/05/2023 14:00:26.28093	0	1	0	0	0	0	0	0	1552,90995
15/05/2023 14:00:26.28193	0	1	0	0	0	0	0	0	1552,91347
15/05/2023 14:00:26.28293	0	1	0	0	0	0	0	0	1552,90799
15/05/2023 14:00:26.28393	0	1	0	0	0	0	0	0	1552,91014
15/05/2023 14:00:26.28493	0	1	0	0	0	0	0	0	1552,90955
15/05/2023 14:00:26.28593	0	1	0	0	0	0	0	0	1552,91797
15/05/2023 14:00:26.28693	0	1	0	0	0	0	0	0	1552,91328
15/05/2023 14:00:26.28793	0	1	0	0	0	0	0	0	1552,91308
15/05/2023 14:00:26.28893	0	1	0	0	0	0	0	0	1552,91288
15/05/2023 14:00:26.28993	0	1	0	0	0	0	0	0	1552,91699
15/05/2023 14:00:26.29093	0	1	0	0	0	0	0	0	1552,91249
15/05/2023 14:00:26.29193	0	1	0	0	0	0	0	0	1552,91464
15/05/2023 14:00:26.29293	0	1	0	0	0	0	0	0	1552,91190
15/05/2023 14:00:26.29393	0	1	0	0	0	0	0	0	1552,91660
15/05/2023 14:00:26.29493	0	1	0	0	0	0	0	0	1552,91112
15/05/2023 14:00:26.29593	0	1	0	0	0	0	0	0	1552,91347
15/05/2023 14:00:26.29693	0	1	0	0	0	0	0	0	1552,90936
15/05/2023 14:00:26.29793	0	1	0	0	0	0	0	0	1552,91132
15/05/2023 14:00:26.29893	0	1	0	0	0	0	0	0	1552,91053
15/05/2023 14:00:26.29993	0	1	0	0	0	0	0	0	1552,91543
15/05/2023 14:00:26.30093	0	1	0	0	0	0	0	0	1552,91660
15/05/2023 14:00:26.30193	0	1	0	0	0	0	0	0	1552,91621
15/05/2023 14:00:26.30293	0	1	0	0	0	0	0	0	1552,91151
15/05/2023 14:00:26.30393	0	1	0	0	0	0	0	0	1552,91719
15/05/2023 14:00:26.30493	0	1	0	0	0	0	0	0	1552,91504
15/05/2023 14:00:26.30593	0	1	0	0	0	0	0	0	1552,91445
15/05/2023 14:00:26.30693	0	1	0	0	0	0	0	0	1552,91308
15/05/2023 14:00:26.30793	0	1	0	0	0	0	0	0	1552,91464
15/05/2023 14:00:26.30893	0	1	0	0	0	0	0	0	1552,90897
15/05/2023 14:00:26.30993	0	1	0	0	0	0	0	0	1552,91308
15/05/2023 14:00:26.31093	0	1	0	0	0	0	0	0	1552,91621
15/05/2023 14:00:26.31193	0	1	0	0	0	0	0	0	1552,91543
15/05/2023 14:00:26.31293	0	1	0	0	0	0	0	0	1552,91445
15/05/2023 14:00:26.31393	0	1	0	0	0	0	0	0	1552,91602
15/05/2023 14:00:26.31493	0	1	0	0	0	0	0	0	1552,91308
15/05/2023 14:00:26.31593	0	1	0	0	0	0	0	0	1552,91386
15/05/2023 14:00:26.31693	0	1	0	0	0	0	0	0	1552,91484
15/05/2023 14:00:26.31793	0	1	0	0	0	0	0	0	1552,91249
15/05/2023 14:00:26.31893	0	1	0	0	0	0	0	0	1552,91386
15/05/2023 14:00:26.31993	0	1	0	0	0	0	0	0	1552,91621
15/05/2023 14:00:26.32093	0	1	0	0	0	0	0	0	1552,91288
15/05/2023 14:00:26.32193	0	1	0	0	0	0	0	0	1552,91347
15/05/2023 14:00:26.32293	0	1	0	0	0	0	0	0	1552,91621
15/05/2023 14:00:26.32393	0	1	0	0	0	0	0	0	1552,91504
15/05/2023 14:00:26.32493	0	1	0	0	0	0	0	0	1552,91249
15/05/2023 14:00:26.32593	0	1	0	0	0	0	0	0	1552,91328
15/05/2023 14:00:26.32693	0	1	0	0	0	0	0	0	1552,91621
15/05/2023 14:00:26.32793	0	1	0	0	0	0	0	0	1552,91543
15/05/2023 14:00:26.32893	0	1	0	0	0	0	0	0	1552,91719
15/05/2023 14:00:26.32993	0	1	0	0	0	0	0	0	1552,91543
15/05/2023 14:00:26.33093	0	1	0	0	0	0	0	0	1552,92013
15/05/2023 14:00:26.33193	0	1	0	0	0	0	0	0	1552,91817
15/05/2023 14:00:26.33293	0	1	0	0	0	0	0	0	1552,91699
15/05/2023 14:00:26.33393	0	1	0	0	0	0	0	0	1552,91425
15/05/2023 14:00:26.33493	0	1	0	0	0	0	0	0	1552,91445
15/05/2023 14:00:26.33593	0	1	0	0	0	0	0	0	1552,91249
15/05/2023 14:00:26.33693	0	1	0	0	0	0	0	0	1552,91660
15/05/2023 14:00:26.33793	0	1	0	0	0	0	0	0	1552,91778
15/05/2023 14:00:26.33893	0	1	0	0	0	0	0	0	1552,91249
15/05/2023 14:00:26.33993	0	1	0	0	0	0	0	0	1552,91543
15/05/2023 14:00:26.34093	0	1	0	0	0	0	0	0	1552,91641
15/05/2023 14:00:26.34193	0	1	0	0	0	0	0	0	1552,91504
15/05/2023 14:00:26.34293	0	1	0	0	0	0	0	0	1552,91641
15/05/2023 14:00:26.34393	0	1	0	0	0	0	0	0	1552,91367
15/05/2023 14:00:26.34493	0	1	0	0	0	0	0	0	1552,91445
15/05/2023 14:00:26.34593	0	1	0	0	0	0	0	0	1552,91543
15/05/2023 14:00:26.34693	0	1	0	0	0	0	0	0	1552,91973
15/05/2023 14:00:26.34793	0	1	0	0	0	0	0	0	1552,91406
15/05/2023 14:00:26.34893	0	1	0	0	0	0	0	0	1552,91249
15/05/2023 14:00:26.34993	0	1	0	0	0	0	0	0	1552,91269
15/05/2023 14:00:26.35093	0	1	0	0	0	0	0	0	1552,91543
15/05/2023 14:00:26.35193	0	1	0	0	0	0	0	0	1552,91406
15/05/2023 14:00:26.35293	0	1	0	0	0	0	0	0	1552,91562
15/05/2023 14:00:26.35393	0	1	0	0	0	0	0	0	1552,91308
15/05/2023 14:00:26.35493	0	1	0	0	0	0	0	0	1552,91288
15/05/2023 14:00:26.35593	0	1	0	0	0	0	0	0	1552,91288
15/05/2023 14:00:26.35693	0	1	0	0	0	0	0	0	1552,91641
15/05/2023 14:00:26.35793	0	1	0	0	0	0	0	0	1552,91249
15/05/2023 14:00:26.35893	0	1	0	0	0	0	0	0	1552,91210
15/05/2023 14:00:26.35993	0	1	0	0	0	0	0	0	1552,91288
15/05/2023 14:00:26.36093	0	1	0	0	0	0	0	0	1552,91347
15/05/2023 14:00:26.36193	0	1	0	0	0	0	0	0	1552,90955
15/05/2023 14:00:26.36293	0	1	0	0	0	0	0	0	1552,91699
15/05/2023 14:00:26.36393	0	1	0	0	0	0	0	0	1552,91288
15/05/2023 14:00:26.36493	0	1	0	0	0	0	0	0	1552,91641
15/05/2023 14:00:26.36593	0	1	0	0	0	0	0	0	1552,91484
15/05/2023 14:00:26.36693	0	1	0	0	0	0	0	0	1552,91288
15/05/2023 14:00:26.36793	0	1	0	0	0	0	0	0	1552,91014
15/05/2023 14:00:26.36893	0	1	0	0	0	0	0	0	1552,91680
15/05/2023 14:00:26.36993	0	1	0	0	0	0	0	0	1552,90995
15/05/2023 14:00:26.37093	0	1	0	0	0	0	0	0	1552,91210
15/05/2023 14:00:26.37193	0	1	0	0	0	0	0	0	1552,91288
15/05/2023 14:00:26.37293	0	1	0	0	0	0	0	0	1552,91660
15/05/2023 14:00:26.37393	0	1	0	0	0	0	0	0	1552,91112
15/05/2023 14:00:26.37493	0	1	0	0	0	0	0	0	1552,91328
15/05/2023 14:00:26.37593	0	1	0	0	0	0	0	0	1552,91034
15/05/2023 14:00:26.37693	0	1	0	0	0	0	0	0	1552,91425
15/05/2023 14:00:26.37793	0	1	0	0	0	0	0	0	1552,91425
15/05/2023 14:00:26.37893	0	1	0	0	0	0	0	0	1552,91504
15/05/2023 14:00:26.37993	0	1	0	0	0	0	0	0	1552,90995
15/05/2023 14:00:26.38093	0	1	0	0	0	0	0	0	1552,91406
15/05/2023 14:00:26.38193	0	1	0	0	0	0	0	0	1552,91562
15/05/2023 14:00:26.38293	0	1	0	0	0	0	0	0	1552,91739
15/05/2023 14:00:26.38393	0	1	0	0	0	0	0	0	1552,90975
15/05/2023 14:00:26.38493	0	1	0	0	0	0	0	0	1552,91249
15/05/2023 14:00:26.38593	0	1	0	0	0	0	0	0	1552,90995
15/05/2023 14:00:26.38693	0	1	0	0	0	0	0	0	1552,91425
15/05/2023 14:00:26.38793	0	1	0	0	0	0	0	0	1552,91171
15/05/2023 14:00:26.38893	0	1	0	0	0	0	0	0	1552,91543
15/05/2023 14:00:26.38993	0	1	0	0	0	0	0	0	1552,91053
15/05/2023 14:00:26.39093	0	1	0	0	0	0	0	0	1552,91562
15/05/2023 14:00:26.39193	0	1	0	0	0	0	0	0	1552,91132
15/05/2023 14:00:26.39293	0	1	0	0	0	0	0	0	1552,91484
15/05/2023 14:00:26.39393	0	1	0	0	0	0	0	0	1552,91328
15/05/2023 14:00:26.39493	0	1	0	0	0	0	0	0	1552,91347
15/05/2023 14:00:26.39593	0	1	0	0	0	0	0	0	1552,91210
15/05/2023 14:00:26.39693	0	1	0	0	0	0	0	0	1552,91386
15/05/2023 14:00:26.39793	0	1	0	0	0	0	0	0	1552,91425
15/05/2023 14:00:26.39893	0	1	0	0	0	0	0	0	1552,91367
15/05/2023 14:00:26.39993	0	1	0	0	0	0	0	0	1552,91425
15/05/2023 14:00:26.40093	0	1	0	0	0	0	0	0	1552,90975
15/05/2023 14:00:26.40193	0	1	0	0	0	0	0	0	1552,91288
15/05/2023 14:00:26.40293	0	1	0	0	0	0	0	0	1552,91543
15/05/2023 14:00:26.40393	0	1	0	0	0	0	0	0	1552,91073
15/05/2023 14:00:26.40493	0	1	0	0	0	0	0	0	1552,91190
15/05/2023 14:00:26.40593	0	1	0	0	0	0	0	0	1552,91112
15/05/2023 14:00:26.40693	0	1	0	0	0	0	0	0	1552,91464
15/05/2023 14:00:26.40793	0	1	0	0	0	0	0	0	1552,91699
15/05/2023 14:00:26.40893	0	1	0	0	0	0	0	0	1552,91504
15/05/2023 14:00:26.40993	0	1	0	0	0	0	0	0	1552,91328
15/05/2023 14:00:26.41093	0	1	0	0	0	0	0	0	1552,91660
15/05/2023 14:00:26.41193	0	1	0	0	0	0	0	0	1552,91641
15/05/2023 14:00:26.41293	0	1	0	0	0	0	0	0	1552,91719
15/05/2023 14:00:26.41393	0	1	0	0	0	0	0	0	1552,91484
15/05/2023 14:00:26.41493	0	1	0	0	0	0	0	0	1552,91582
15/05/2023 14:00:26.41593	0	1	0	0	0	0	0	0	1552,91464
15/05/2023 14:00:26.41693	0	1	0	0	0	0	0	0	1552,91719
15/05/2023 14:00:26.41793	0	1	0	0	0	0	0	0	1552,91367
15/05/2023 14:00:26.41893	0	1	0	0	0	0	0	0	1552,91386
15/05/2023 14:00:26.41993	0	1	0	0	0	0	0	0	1552,91582
15/05/2023 14:00:26.42093	0	1	0	0	0	0	0	0	1552,91445
15/05/2023 14:00:26.42193	0	1	0	0	0	0	0	0	1552,91464
15/05/2023 14:00:26.42293	0	1	0	0	0	0	0	0	1552,91660
15/05/2023 14:00:26.42393	0	1	0	0	0	0	0	0	1552,91562
15/05/2023 14:00:26.42493	0	1	0	0	0	0	0	0	1552,91288
15/05/2023 14:00:26.42593	0	1	0	0	0	0	0	0	1552,91464
15/05/2023 14:00:26.42693	0	1	0	0	0	0	0	0	1552,91562
15/05/2023 14:00:26.42793	0	1	0	0	0	0	0	0	1552,91484
15/05/2023 14:00:26.42893	0	1	0	0	0	0	0	0	1552,91386
15/05/2023 14:00:26.42993	0	1	0	0	0	0	0	0	1552,91347
15/05/2023 14:00:26.43093	0	1	0	0	0	0	0	0	1552,91171
15/05/2023 14:00:26.43193	0	1	0	0	0	0	0	0	1552,91660
15/05/2023 14:00:26.43293	0	1	0	0	0	0	0	0	1552,90975
15/05/2023 14:00:26.43393	0	1	0	0	0	0	0	0	1552,91112
15/05/2023 14:00:26.43493	0	1	0	0	0	0	0	0	1552,91073
15/05/2023 14:00:26.43593	0	1	0	0	0	0	0	0	1552,91386
15/05/2023 14:00:26.43693	0	1	0	0	0	0	0	0	1552,91288
15/05/2023 14:00:26.43793	0	1	0	0	0	0	0	0	1552,91504
15/05/2023 14:00:26.43893	0	1	0	0	0	0	0	0	1552,91445
15/05/2023 14:00:26.43993	0	1	0	0	0	0	0	0	1552,91425
15/05/2023 14:00:26.44093	0	1	0	0	0	0	0	0	1552,91445
15/05/2023 14:00:26.44193	0	1	0	0	0	0	0	0	1552,91504
15/05/2023 14:00:26.44293	0	1	0	0	0	0	0	0	1552,91132
15/05/2023 14:00:26.44393	0	1	0	0	0	0	0	0	1552,91797
15/05/2023 14:00:26.44493	0	1	0	0	0	0	0	0	1552,91112
15/05/2023 14:00:26.44593	0	1	0	0	0	0	0	0	1552,91504
15/05/2023 14:00:26.44693	0	1	0	0	0	0	0	0	1552,91582
15/05/2023 14:00:26.44793	0	1	0	0	0	0	0	0	1552,91464
15/05/2023 14:00:26.44893	0	1	0	0	0	0	0	0	1552,91739
15/05/2023 14:00:26.44993	0	1	0	0	0	0	0	0	1552,91190
15/05/2023 14:00:26.45093	0	1	0	0	0	0	0	0	1552,91464
15/05/2023 14:00:26.45193	0	1	0	0	0	0	0	0	1552,91171
15/05/2023 14:00:26.45293	0	1	0	0	0	0	0	0	1552,91425
15/05/2023 14:00:26.45393	0	1	0	0	0	0	0	0	1552,91230
15/05/2023 14:00:26.45493	0	1	0	0	0	0	0	0	1552,91641
15/05/2023 14:00:26.45593	0	1	0	0	0	0	0	0	1552,91602
15/05/2023 14:00:26.45693	0	1	0	0	0	0	0	0	1552,91445
15/05/2023 14:00:26.45793	0	1	0	0	0	0	0	0	1552,91425
15/05/2023 14:00:26.45893	0	1	0	0	0	0	0	0	1552,91445
15/05/2023 14:00:26.45993	0	1	0	0	0	0	0	0	1552,91504
15/05/2023 14:00:26.46093	0	1	0	0	0	0	0	0	1552,91758
15/05/2023 14:00:26.46193	0	1	0	0	0	0	0	0	1552,91523
15/05/2023 14:00:26.46293	0	1	0	0	0	0	0	0	1552,91230
15/05/2023 14:00:26.46393	0	1	0	0	0	0	0	0	1552,91112
15/05/2023 14:00:26.46493	0	1	0	0	0	0	0	0	1552,91562
15/05/2023 14:00:26.46593	0	1	0	0	0	0	0	0	1552,91523
15/05/2023 14:00:26.46693	0	1	0	0	0	0	0	0	1552,91484
15/05/2023 14:00:26.46793	0	1	0	0	0	0	0	0	1552,91425
15/05/2023 14:00:26.46893	0	1	0	0	0	0	0	0	1552,91464
15/05/2023 14:00:26.46993	0	1	0	0	0	0	0	0	1552,91386
15/05/2023 14:00:26.47093	0	1	0	0	0	0	0	0	1552,91425
15/05/2023 14:00:26.47193	0	1	0	0	0	0	0	0	1552,91464
15/05/2023 14:00:26.47293	0	1	0	0	0	0	0	0	1552,91112
15/05/2023 14:00:26.47393	0	1	0	0	0	0	0	0	1552,91210
15/05/2023 14:00:26.47493	0	1	0	0	0	0	0	0	1552,91210
15/05/2023 14:00:26.47593	0	1	0	0	0	0	0	0	1552,91504
15/05/2023 14:00:26.47693	0	1	0	0	0	0	0	0	1552,91347
15/05/2023 14:00:26.47793	0	1	0	0	0	0	0	0	1552,91386
15/05/2023 14:00:26.47893	0	1	0	0	0	0	0	0	1552,91151
15/05/2023 14:00:26.47993	0	1	0	0	0	0	0	0	1552,91719
15/05/2023 14:00:26.48093	0	1	0	0	0	0	0	0	1552,91093
15/05/2023 14:00:26.48193	0	1	0	0	0	0	0	0	1552,91190
15/05/2023 14:00:26.48293	0	1	0	0	0	0	0	0	1552,91523
15/05/2023 14:00:26.48393	0	1	0	0	0	0	0	0	1552,91425
15/05/2023 14:00:26.48493	0	1	0	0	0	0	0	0	1552,91425
15/05/2023 14:00:26.48593	0	1	0	0	0	0	0	0	1552,91464
15/05/2023 14:00:26.48693	0	1	0	0	0	0	0	0	1552,91386
15/05/2023 14:00:26.48793	0	1	0	0	0	0	0	0	1552,91230
15/05/2023 14:00:26.48893	0	1	0	0	0	0	0	0	1552,91347
15/05/2023 14:00:26.48993	0	1	0	0	0	0	0	0	1552,91269
15/05/2023 14:00:26.49093	0	1	0	0	0	0	0	0	1552,91269
15/05/2023 14:00:26.49193	0	1	0	0	0	0	0	0	1552,91269
15/05/2023 14:00:26.49293	0	1	0	0	0	0	0	0	1552,91210
15/05/2023 14:00:26.49393	0	1	0	0	0	0	0	0	1552,91464
15/05/2023 14:00:26.49493	0	1	0	0	0	0	0	0	1552,91053
15/05/2023 14:00:26.49593	0	1	0	0	0	0	0	0	1552,91367
15/05/2023 14:00:26.49693	0	1	0	0	0	0	0	0	1552,91328
15/05/2023 14:00:26.49793	0	1	0	0	0	0	0	0	1552,91386
15/05/2023 14:00:26.49893	0	1	0	0	0	0	0	0	1552,91308
15/05/2023 14:00:26.49993	0	1	0	0	0	0	0	0	1552,91641
15/05/2023 14:00:26.50093	0	1	0	0	0	0	0	0	1552,91269
15/05/2023 14:00:26.50193	0	1	0	0	0	0	0	0	1552,91562
15/05/2023 14:00:26.50293	0	1	0	0	0	0	0	0	1552,90936
15/05/2023 14:00:26.50393	0	1	0	0	0	0	0	0	1552,91523
15/05/2023 14:00:26.50493	0	1	0	0	0	0	0	0	1552,91249
15/05/2023 14:00:26.50593	0	1	0	0	0	0	0	0	1552,91210
15/05/2023 14:00:26.50693	0	1	0	0	0	0	0	0	1552,91367
15/05/2023 14:00:26.50793	0	1	0	0	0	0	0	0	1552,91288
15/05/2023 14:00:26.50893	0	1	0	0	0	0	0	0	1552,91425
15/05/2023 14:00:26.50993	0	1	0	0	0	0	0	0	1552,91641
15/05/2023 14:00:26.51093	0	1	0	0	0	0	0	0	1552,91151
15/05/2023 14:00:26.51193	0	1	0	0	0	0	0	0	1552,91464
15/05/2023 14:00:26.51293	0	1	0	0	0	0	0	0	1552,91093
15/05/2023 14:00:26.51393	0	1	0	0	0	0	0	0	1552,91562
15/05/2023 14:00:26.51493	0	1	0	0	0	0	0	0	1552,91288
15/05/2023 14:00:26.51593	0	1	0	0	0	0	0	0	1552,91602
15/05/2023 14:00:26.51693	0	1	0	0	0	0	0	0	1552,91328
15/05/2023 14:00:26.51793	0	1	0	0	0	0	0	0	1552,91758
15/05/2023 14:00:26.51893	0	1	0	0	0	0	0	0	1552,91367
15/05/2023 14:00:26.51993	0	1	0	0	0	0	0	0	1552,91425
15/05/2023 14:00:26.52093	0	1	0	0	0	0	0	0	1552,91699
15/05/2023 14:00:26.52193	0	1	0	0	0	0	0	0	1552,91562
15/05/2023 14:00:26.52293	0	1	0	0	0	0	0	0	1552,91386
15/05/2023 14:00:26.52393	0	1	0	0	0	0	0	0	1552,91797
15/05/2023 14:00:26.52493	0	1	0	0	0	0	0	0	1552,91602
15/05/2023 14:00:26.52593	0	1	0	0	0	0	0	0	1552,91739
15/05/2023 14:00:26.52693	0	1	0	0	0	0	0	0	1552,91504
15/05/2023 14:00:26.52793	0	1	0	0	0	0	0	0	1552,91445
15/05/2023 14:00:26.52893	0	1	0	0	0	0	0	0	1552,91288
15/05/2023 14:00:26.52993	0	1	0	0	0	0	0	0	1552,91602
15/05/2023 14:00:26.53093	0	1	0	0	0	0	0	0	1552,91406
15/05/2023 14:00:26.53193	0	1	0	0	0	0	0	0	1552,91582
15/05/2023 14:00:26.53293	0	1	0	0	0	0	0	0	1552,91093
15/05/2023 14:00:26.53393	0	1	0	0	0	0	0	0	1552,91680
15/05/2023 14:00:26.53493	0	1	0	0	0	0	0	0	1552,91464
15/05/2023 14:00:26.53593	0	1	0	0	0	0	0	0	1552,91328
15/05/2023 14:00:26.53693	0	1	0	0	0	0	0	0	1552,91523
15/05/2023 14:00:26.53793	0	1	0	0	0	0	0	0	1552,91739
15/05/2023 14:00:26.53893	0	1	0	0	0	0	0	0	1552,91406
